state,state_code,year,month,all_births,white_births,black_births,hisp_births,all_denom,white_denom,black_denom,hisp_denom,otherrace_births,otherrace_denom
New York,36,2016,March,19086,9087,2797,4446,4001042,2011483,631703,847263,2756,510593
New York,36,2016,April,19073,9287,2639,4345,4001042,2011483,631703,847263,2802,510593
New York,36,2016,May,19891,9755,2746,4492,4001042,2011483,631703,847263,2898,510593
New York,36,2016,June,19591,9677,2732,4408,4001042,2011483,631703,847263,2774,510593
New York,36,2016,July,20547,10015,2902,4657,4001042,2011483,631703,847263,2973,510593
New York,36,2016,August,21163,10096,3030,4999,4001042,2011483,631703,847263,3038,510593
New York,36,2016,September,20068,9404,3046,4642,4001042,2011483,631703,847263,2976,510593
New York,36,2016,October,19542,9040,2946,4552,4001042,2011483,631703,847263,3004,510593
New York,36,2016,November,18680,8672,2752,4321,4001042,2011483,631703,847263,2935,510593
New York,36,2016,December,19321,8778,3037,4532,4001042,2011483,631703,847263,2974,510593
New York,36,2017,January,18577,8738,2899,4334,4001053,1992936,631789,853304,2606,523024
New York,36,2017,February,17235,8309,2547,4113,4001053,1992936,631789,853304,2266,523024
New York,36,2017,March,19007,9210,2825,4470,4001053,1992936,631789,853304,2502,523024
New York,36,2017,April,18288,9182,2623,4087,4001053,1992936,631789,853304,2396,523024
New York,36,2017,May,19249,9738,2688,4292,4001053,1992936,631789,853304,2531,523024
New York,36,2017,June,19498,9884,2763,4416,4001053,1992936,631789,853304,2435,523024
New York,36,2017,July,20266,10004,3020,4665,4001053,1992936,631789,853304,2577,523024
New York,36,2017,August,20511,10184,2977,4709,4001053,1992936,631789,853304,2641,523024
New York,36,2017,September,19843,9480,3027,4633,4001053,1992936,631789,853304,2703,523024
New York,36,2017,October,19657,9275,2861,4633,4001053,1992936,631789,853304,2888,523024
New York,36,2017,November,18981,8983,2902,4336,4001053,1992936,631789,853304,2760,523024
New York,36,2017,December,18625,8703,2930,4424,4001053,1992936,631789,853304,2568,523024
New York,36,2018,January,19056,9083,2848,4424,3906117,1962963,613685,829588,2701,499881
New York,36,2018,February,16744,8023,2565,3889,3906117,1962963,613685,829588,2267,499881
New York,36,2018,March,18703,9125,2778,4227,3906117,1962963,613685,829588,2573,499881
New York,36,2018,April,18012,8829,2592,4184,3906117,1962963,613685,829588,2407,499881
New York,36,2018,May,19546,9831,2756,4386,3906117,1962963,613685,829588,2573,499881
New York,36,2018,June,19355,9692,2729,4327,3906117,1962963,613685,829588,2607,499881
New York,36,2018,July,19656,9808,2771,4441,3906117,1962963,613685,829588,2636,499881
New York,36,2018,August,20301,10067,2949,4655,3906117,1962963,613685,829588,2630,499881
New York,36,2018,September,18891,9191,2830,4400,3906117,1962963,613685,829588,2470,499881
New York,36,2018,October,19243,9351,2873,4438,3906117,1962963,613685,829588,2581,499881
New York,36,2018,November,18338,8886,2705,4185,3906117,1962963,613685,829588,2562,499881
New York,36,2018,December,18393,8954,2749,4199,3906117,1962963,613685,829588,2491,499881
New York,36,2019,January,18289,8817,2820,4192,3874787,1948156,605085,823718,2460,497828
New York,36,2019,February,16294,7860,2454,3787,3874787,1948156,605085,823718,2193,497828
New York,36,2019,March,17907,8922,2576,4037,3874787,1948156,605085,823718,2372,497828
New York,36,2019,April,17965,9033,2598,3882,3874787,1948156,605085,823718,2452,497828
New York,36,2019,May,18780,9544,2617,4122,3874787,1948156,605085,823718,2497,497828
New York,36,2019,June,18556,9566,2522,4037,3874787,1948156,605085,823718,2431,497828
New York,36,2019,July,19834,10092,2848,4398,3874787,1948156,605085,823718,2496,497828
New York,36,2019,August,20043,9783,2834,4668,3874787,1948156,605085,823718,2758,497828
New York,36,2019,September,19146,9330,2739,4530,3874787,1948156,605085,823718,2547,497828
New York,36,2019,October,18858,9242,2735,4221,3874787,1948156,605085,823718,2660,497828
New York,36,2019,November,17695,8471,2683,4094,3874787,1948156,605085,823718,2447,497828
New York,36,2019,December,18172,8621,2649,4355,3874787,1948156,605085,823718,2547,497828
New York,36,2020,January,17981,8747,2685,4106,3835773,1927844,594912,818131,2443,494886
New York,36,2020,February,16693,8134,2521,3833,3835773,1927844,594912,818131,2205,494886
New York,36,2020,March,17746,8767,2606,3911,3835773,1927844,594912,818131,2462,494886
New York,36,2020,April,17164,8633,2492,3855,3835773,1927844,594912,818131,2184,494886
New York,36,2020,May,17871,9177,2476,4016,3835773,1927844,594912,818131,2202,494886
New York,36,2020,June,18077,9383,2476,4062,3835773,1927844,594912,818131,2156,494886
New York,36,2020,July,18834,9571,2621,4310,3835773,1927844,594912,818131,2332,494886
New York,36,2020,August,18016,9144,2532,4141,3835773,1927844,594912,818131,2199,494886
New York,36,2020,September,17908,8830,2542,4251,3835773,1927844,594912,818131,2285,494886
New York,36,2020,October,17526,8749,2422,4077,3835773,1927844,594912,818131,2278,494886
New York,36,2020,November,16031,7839,2301,3776,3835773,1927844,594912,818131,2115,494886
New York,36,2020,December,15491,7607,2383,3566,3835773,1927844,594912,818131,1935,494886
New York,36,2021,January,15172,7628,2253,3375,3898025,1954847,603928,836033,1916,503217
New York,36,2021,February,15248,7814,2144,3423,3898025,1954847,603928,836033,1867,503217
New York,36,2021,March,17804,9191,2337,4060,3898025,1954847,603928,836033,2216,503217
New York,36,2021,April,17293,8862,2260,3986,3898025,1954847,603928,836033,2185,503217
New York,36,2021,May,17790,9239,2357,4078,3898025,1954847,603928,836033,2116,503217
New York,36,2021,June,18496,9596,2420,4245,3898025,1954847,603928,836033,2235,503217
New York,36,2021,July,18860,9588,2588,4390,3898025,1954847,603928,836033,2294,503217
New York,36,2021,August,18797,9415,2656,4405,3898025,1954847,603928,836033,2321,503217
New York,36,2021,September,18305,9142,2488,4343,3898025,1954847,603928,836033,2332,503217
New York,36,2021,October,18229,9116,2490,4347,3898025,1954847,603928,836033,2276,503217
New York,36,2021,November,17155,8432,2384,4121,3898025,1954847,603928,836033,2218,503217
New York,36,2021,December,17593,8656,2569,4211,3898025,1954847,603928,836033,2157,503217
New York,36,2022,January,16623,8179,2344,4077,3879882,1931048,599688,834146,2023,515000
New York,36,2022,February,15595,7712,2208,3751,3879882,1931048,599688,834146,1924,515000
New York,36,2022,March,17147,8491,2411,4068,3879882,1931048,599688,834146,2177,515000
New York,36,2022,April,16680,8523,2192,3812,3879882,1931048,599688,834146,2153,515000
New York,36,2022,May,17340,8978,2291,3928,3879882,1931048,599688,834146,2143,515000
New York,36,2022,June,17650,9081,2252,4208,3879882,1931048,599688,834146,2109,515000
New York,36,2022,July,18450,9406,2434,4471,3879882,1931048,599688,834146,2139,515000
New York,36,2022,August,18442,9183,2447,4609,3879882,1931048,599688,834146,2203,515000
New York,36,2022,September,17189,8611,2256,4209,3879882,1931048,599688,834146,2113,515000
New York,36,2022,October,17724,8738,2342,4392,3879882,1931048,599688,834146,2252,515000
New York,36,2022,November,17278,8607,2289,4199,3879882,1931048,599688,834146,2183,515000
New York,36,2022,December,17656,8594,2469,4407,3879882,1931048,599688,834146,2186,515000
New York,36,2023,January,16595,8130,2239,4174,NA,NA,NA,NA,2052,NA
New York,36,2023,February,14808,7245,2027,3642,NA,NA,NA,NA,1894,NA
New York,36,2023,March,17022,8522,2235,4128,NA,NA,NA,NA,2137,NA
New York,36,2023,April,16008,7973,2065,4049,NA,NA,NA,NA,1921,NA
New York,36,2023,May,17379,8823,2136,4311,NA,NA,NA,NA,2109,NA
New York,36,2023,June,17441,8892,2144,4241,NA,NA,NA,NA,2164,NA
New York,36,2023,July,17796,8987,2181,4477,NA,NA,NA,NA,2151,NA
New York,36,2023,August,17961,8957,2254,4481,NA,NA,NA,NA,2269,NA
New York,36,2023,September,17150,8463,2239,4309,NA,NA,NA,NA,2139,NA
New York,36,2023,October,17466,8569,2216,4436,NA,NA,NA,NA,2245,NA
New York,36,2023,November,15893,7690,2096,4128,NA,NA,NA,NA,1979,NA
New York,36,2023,December,0,0,0,0,NA,NA,NA,NA,0,NA
North Carolina,37,2016,January,9765,5262,2307,1453,2002564,1172101,479946,210212,743,140305
North Carolina,37,2016,February,9391,5188,2083,1464,2002564,1172101,479946,210212,656,140305
North Carolina,37,2016,March,9809,5442,2234,1440,2002564,1172101,479946,210212,693,140305
North Carolina,37,2016,April,9324,5102,2078,1430,2002564,1172101,479946,210212,714,140305
North Carolina,37,2016,May,9982,5429,2233,1572,2002564,1172101,479946,210212,748,140305
North Carolina,37,2016,June,10184,5555,2295,1536,2002564,1172101,479946,210212,798,140305
North Carolina,37,2016,July,10557,5778,2369,1628,2002564,1172101,479946,210212,782,140305
North Carolina,37,2016,August,11009,5974,2499,1690,2002564,1172101,479946,210212,846,140305
North Carolina,37,2016,September,10636,5874,2380,1577,2002564,1172101,479946,210212,805,140305
North Carolina,37,2016,October,10182,5534,2246,1523,2002564,1172101,479946,210212,879,140305
North Carolina,37,2016,November,9885,5235,2325,1524,2002564,1172101,479946,210212,801,140305
North Carolina,37,2016,December,10055,5373,2373,1525,2002564,1172101,479946,210212,784,140305
North Carolina,37,2017,January,9670,5060,2298,1551,2016657,1170014,482507,218459,761,145677
North Carolina,37,2017,February,8935,4772,2104,1349,2016657,1170014,482507,218459,710,145677
North Carolina,37,2017,March,9869,5367,2243,1458,2016657,1170014,482507,218459,801,145677
North Carolina,37,2017,April,9145,4918,2134,1379,2016657,1170014,482507,218459,714,145677
North Carolina,37,2017,May,9802,5294,2224,1521,2016657,1170014,482507,218459,763,145677
North Carolina,37,2017,June,10042,5422,2309,1538,2016657,1170014,482507,218459,773,145677
North Carolina,37,2017,July,10421,5542,2361,1680,2016657,1170014,482507,218459,838,145677
North Carolina,37,2017,August,11199,6004,2625,1696,2016657,1170014,482507,218459,874,145677
North Carolina,37,2017,September,10682,5686,2450,1670,2016657,1170014,482507,218459,876,145677
North Carolina,37,2017,October,10255,5541,2395,1508,2016657,1170014,482507,218459,811,145677
North Carolina,37,2017,November,10112,5405,2377,1564,2016657,1170014,482507,218459,766,145677
North Carolina,37,2017,December,9993,5267,2366,1550,2016657,1170014,482507,218459,810,145677
North Carolina,37,2018,January,9785,5133,2365,1511,2037325,1175861,485951,223620,776,151893
North Carolina,37,2018,February,8673,4616,2074,1295,2037325,1175861,485951,223620,688,151893
North Carolina,37,2018,March,9883,5369,2255,1457,2037325,1175861,485951,223620,802,151893
North Carolina,37,2018,April,9209,5077,2045,1304,2037325,1175861,485951,223620,783,151893
North Carolina,37,2018,May,9890,5342,2266,1551,2037325,1175861,485951,223620,731,151893
North Carolina,37,2018,June,10038,5300,2356,1563,2037325,1175861,485951,223620,819,151893
North Carolina,37,2018,July,10232,5453,2378,1579,2037325,1175861,485951,223620,822,151893
North Carolina,37,2018,August,10921,5815,2534,1746,2037325,1175861,485951,223620,826,151893
North Carolina,37,2018,September,10436,5651,2364,1632,2037325,1175861,485951,223620,789,151893
North Carolina,37,2018,October,10335,5573,2355,1603,2037325,1175861,485951,223620,804,151893
North Carolina,37,2018,November,9672,5118,2266,1532,2037325,1175861,485951,223620,756,151893
North Carolina,37,2018,December,9880,5067,2412,1587,2037325,1175861,485951,223620,814,151893
North Carolina,37,2019,January,10041,5159,2492,1571,2055756,1181410,489156,230557,819,154633
North Carolina,37,2019,February,8765,4630,2093,1349,2055756,1181410,489156,230557,693,154633
North Carolina,37,2019,March,9737,5217,2193,1531,2055756,1181410,489156,230557,796,154633
North Carolina,37,2019,April,9284,5011,2095,1416,2055756,1181410,489156,230557,762,154633
North Carolina,37,2019,May,10009,5256,2308,1619,2055756,1181410,489156,230557,826,154633
North Carolina,37,2019,June,9535,5072,2139,1604,2055756,1181410,489156,230557,720,154633
North Carolina,37,2019,July,10446,5501,2409,1723,2055756,1181410,489156,230557,813,154633
North Carolina,37,2019,August,10935,5738,2500,1812,2055756,1181410,489156,230557,885,154633
North Carolina,37,2019,September,10374,5398,2382,1718,2055756,1181410,489156,230557,876,154633
North Carolina,37,2019,October,10166,5382,2344,1573,2055756,1181410,489156,230557,867,154633
North Carolina,37,2019,November,9434,4822,2304,1559,2055756,1181410,489156,230557,749,154633
North Carolina,37,2019,December,9999,5019,2474,1630,2055756,1181410,489156,230557,876,154633
North Carolina,37,2020,January,9831,5012,2405,1588,2076798,1188467,492250,236481,826,159600
North Carolina,37,2020,February,9143,4675,2227,1480,2076798,1188467,492250,236481,761,159600
North Carolina,37,2020,March,9786,5086,2349,1544,2076798,1188467,492250,236481,807,159600
North Carolina,37,2020,April,9311,4991,2034,1564,2076798,1188467,492250,236481,722,159600
North Carolina,37,2020,May,9645,4994,2195,1651,2076798,1188467,492250,236481,805,159600
North Carolina,37,2020,June,9701,5077,2249,1616,2076798,1188467,492250,236481,759,159600
North Carolina,37,2020,July,10230,5352,2265,1750,2076798,1188467,492250,236481,863,159600
North Carolina,37,2020,August,10502,5361,2476,1785,2076798,1188467,492250,236481,880,159600
North Carolina,37,2020,September,10203,5317,2359,1713,2076798,1188467,492250,236481,814,159600
North Carolina,37,2020,October,9803,5088,2238,1671,2076798,1188467,492250,236481,806,159600
North Carolina,37,2020,November,8868,4568,2097,1480,2076798,1188467,492250,236481,723,159600
North Carolina,37,2020,December,9707,4997,2334,1607,2076798,1188467,492250,236481,769,159600
North Carolina,37,2021,January,9276,4880,2156,1516,2073428,1180374,489909,241753,724,161392
North Carolina,37,2021,February,8801,4646,2063,1414,2073428,1180374,489909,241753,678,161392
North Carolina,37,2021,March,9708,5175,2188,1603,2073428,1180374,489909,241753,742,161392
North Carolina,37,2021,April,9559,5194,2081,1504,2073428,1180374,489909,241753,780,161392
North Carolina,37,2021,May,9809,5272,2120,1632,2073428,1180374,489909,241753,785,161392
North Carolina,37,2021,June,10239,5441,2270,1679,2073428,1180374,489909,241753,849,161392
North Carolina,37,2021,July,10610,5513,2420,1823,2073428,1180374,489909,241753,854,161392
North Carolina,37,2021,August,10964,5741,2453,1916,2073428,1180374,489909,241753,854,161392
North Carolina,37,2021,September,10758,5558,2394,1925,2073428,1180374,489909,241753,881,161392
North Carolina,37,2021,October,10281,5297,2257,1923,2073428,1180374,489909,241753,804,161392
North Carolina,37,2021,November,9958,5197,2207,1775,2073428,1180374,489909,241753,779,161392
North Carolina,37,2021,December,10503,5325,2419,1903,2073428,1180374,489909,241753,856,161392
North Carolina,37,2022,January,10022,5050,2309,1846,2110373,1192056,495815,253905,817,168597
North Carolina,37,2022,February,9218,4725,2005,1725,2110373,1192056,495815,253905,763,168597
North Carolina,37,2022,March,10218,5385,2194,1793,2110373,1192056,495815,253905,846,168597
North Carolina,37,2022,April,9550,5057,2007,1742,2110373,1192056,495815,253905,744,168597
North Carolina,37,2022,May,9673,5020,2063,1774,2110373,1192056,495815,253905,816,168597
North Carolina,37,2022,June,9809,5024,2168,1815,2110373,1192056,495815,253905,802,168597
North Carolina,37,2022,July,10618,5468,2305,1989,2110373,1192056,495815,253905,856,168597
North Carolina,37,2022,August,11240,5863,2382,2109,2110373,1192056,495815,253905,886,168597
North Carolina,37,2022,September,10518,5478,2240,1993,2110373,1192056,495815,253905,807,168597
North Carolina,37,2022,October,9938,5122,2084,1867,2110373,1192056,495815,253905,865,168597
North Carolina,37,2022,November,10267,5241,2235,1976,2110373,1192056,495815,253905,815,168597
North Carolina,37,2022,December,10491,5329,2383,1939,2110373,1192056,495815,253905,840,168597
North Carolina,37,2023,January,10162,5130,2252,1972,NA,NA,NA,NA,808,NA
North Carolina,37,2023,February,9010,4612,1950,1718,NA,NA,NA,NA,730,NA
North Carolina,37,2023,March,9793,4979,2134,1859,NA,NA,NA,NA,821,NA
North Carolina,37,2023,April,9236,4783,1884,1796,NA,NA,NA,NA,773,NA
North Carolina,37,2023,May,9973,5129,2026,1933,NA,NA,NA,NA,885,NA
North Carolina,37,2023,June,9963,5188,2001,1986,NA,NA,NA,NA,788,NA
North Carolina,37,2023,July,10485,5303,2163,2122,NA,NA,NA,NA,897,NA
North Carolina,37,2023,August,10726,5476,2211,2170,NA,NA,NA,NA,869,NA
North Carolina,37,2023,September,10215,5180,2079,2054,NA,NA,NA,NA,902,NA
North Carolina,37,2023,October,10198,5212,2085,2060,NA,NA,NA,NA,841,NA
North Carolina,37,2023,November,9703,4915,2011,1944,NA,NA,NA,NA,833,NA
North Carolina,37,2023,December,0,0,0,0,NA,NA,NA,NA,0,NA
North Dakota,38,2016,January,938,708,55,46,147324,121375,4835,6139,129,14975
North Dakota,38,2016,February,863,655,42,36,147324,121375,4835,6139,130,14975
North Dakota,38,2016,March,936,711,42,55,147324,121375,4835,6139,128,14975
North Dakota,38,2016,April,916,687,54,45,147324,121375,4835,6139,130,14975
North Dakota,38,2016,May,990,743,52,54,147324,121375,4835,6139,141,14975
North Dakota,38,2016,June,989,730,49,47,147324,121375,4835,6139,163,14975
North Dakota,38,2016,July,948,702,45,52,147324,121375,4835,6139,149,14975
North Dakota,38,2016,August,1048,787,54,46,147324,121375,4835,6139,161,14975
North Dakota,38,2016,September,1025,754,57,62,147324,121375,4835,6139,152,14975
North Dakota,38,2016,October,942,695,58,42,147324,121375,4835,6139,147,14975
North Dakota,38,2016,November,891,649,45,50,147324,121375,4835,6139,147,14975
North Dakota,38,2016,December,897,665,59,49,147324,121375,4835,6139,124,14975
North Dakota,38,2017,January,840,612,48,52,146282,119853,5147,6304,128,14978
North Dakota,38,2017,February,814,587,34,49,146282,119853,5147,6304,144,14978
North Dakota,38,2017,March,932,713,39,49,146282,119853,5147,6304,131,14978
North Dakota,38,2017,April,918,677,51,55,146282,119853,5147,6304,135,14978
North Dakota,38,2017,May,895,683,43,53,146282,119853,5147,6304,116,14978
North Dakota,38,2017,June,922,705,45,49,146282,119853,5147,6304,123,14978
North Dakota,38,2017,July,902,633,54,49,146282,119853,5147,6304,166,14978
North Dakota,38,2017,August,915,687,62,46,146282,119853,5147,6304,120,14978
North Dakota,38,2017,September,933,707,48,39,146282,119853,5147,6304,139,14978
North Dakota,38,2017,October,915,658,60,57,146282,119853,5147,6304,140,14978
North Dakota,38,2017,November,871,634,60,43,146282,119853,5147,6304,134,14978
North Dakota,38,2017,December,880,635,64,46,146282,119853,5147,6304,135,14978
North Dakota,38,2018,January,880,667,36,42,147391,119563,5721,6577,135,15530
